TCM_symptom_id,Syndrome_id
SMTS01300,SMSY00134
SMTS01310,SMSY00134
SMTS01314,SMSY00134
SMTS01315,SMSY00134
SMTS01328,SMSY00134
SMTS01384,SMSY00134
SMTS01385,SMSY00134
SMTS01386,SMSY00134
SMTS01387,SMSY00134
SMTS01388,SMSY00134
SMTS01406,SMSY00134
SMTS01407,SMSY00134
SMTS01408,SMSY00134
SMTS01563,SMSY00134
SMTS01568,SMSY00134
SMTS01584,SMSY00134
SMTS01606,SMSY00134
SMTS01610,SMSY00134
SMTS01611,SMSY00134
SMTS01616,SMSY00134
SMTS01733,SMSY00134
SMTS01737,SMSY00134
SMTS01738,SMSY00134
SMTS01822,SMSY00134
SMTS00006,SMSY00135
SMTS00042,SMSY00135
SMTS00044,SMSY00135
SMTS00045,SMSY00135
SMTS00057,SMSY00135
SMTS00152,SMSY00135
SMTS00153,SMSY00135
SMTS00154,SMSY00135
SMTS00155,SMSY00135
SMTS00156,SMSY00135
SMTS00157,SMSY00135
SMTS00171,SMSY00135
SMTS00209,SMSY00135
SMTS00210,SMSY00135
SMTS00297,SMSY00135
SMTS00300,SMSY00135
SMTS00321,SMSY00135
SMTS00338,SMSY00135
SMTS00437,SMSY00135
SMTS00573,SMSY00135
SMTS00580,SMSY00135
SMTS00670,SMSY00135
SMTS00685,SMSY00135
SMTS00686,SMSY00135
SMTS00687,SMSY00135
SMTS00688,SMSY00135
SMTS00689,SMSY00135
SMTS00690,SMSY00135
SMTS00692,SMSY00135
SMTS00694,SMSY00135
SMTS00696,SMSY00135
SMTS00697,SMSY00135
SMTS00698,SMSY00135
SMTS00699,SMSY00135
SMTS00700,SMSY00135
SMTS00702,SMSY00135
SMTS00703,SMSY00135
SMTS00704,SMSY00135
SMTS00705,SMSY00135
SMTS00716,SMSY00135
SMTS01023,SMSY00135
SMTS01133,SMSY00135
SMTS01152,SMSY00135
SMTS01190,SMSY00135
SMTS01316,SMSY00135
SMTS01418,SMSY00135
SMTS01419,SMSY00135
SMTS01420,SMSY00135
SMTS01421,SMSY00135
SMTS01500,SMSY00135
SMTS01505,SMSY00135
SMTS01506,SMSY00135
SMTS01507,SMSY00135
SMTS01509,SMSY00135
SMTS01510,SMSY00135
SMTS01513,SMSY00135
SMTS01688,SMSY00135
SMTS01721,SMSY00135
SMTS01829,SMSY00135
SMTS01833,SMSY00135
SMTS01837,SMSY00135
SMTS02097,SMSY00135
SMTS02098,SMSY00135
SMTS02100,SMSY00135
SMTS02142,SMSY00135
SMTS02271,SMSY00135
SMTS00042,SMSY00136
SMTS00044,SMSY00136
SMTS00045,SMSY00136
SMTS00152,SMSY00136
SMTS00153,SMSY00136
SMTS00154,SMSY00136
SMTS00155,SMSY00136
SMTS00156,SMSY00136
SMTS00157,SMSY00136
SMTS00171,SMSY00136
SMTS00209,SMSY00136
SMTS00210,SMSY00136
SMTS00243,SMSY00136
SMTS00248,SMSY00136
SMTS00249,SMSY00136
SMTS00250,SMSY00136
SMTS00437,SMSY00136
SMTS00580,SMSY00136
SMTS00668,SMSY00136
SMTS00685,SMSY00136
SMTS00686,SMSY00136
SMTS00687,SMSY00136
SMTS00690,SMSY00136
SMTS00694,SMSY00136
SMTS00696,SMSY00136
SMTS00697,SMSY00136
SMTS00698,SMSY00136
SMTS00699,SMSY00136
SMTS00700,SMSY00136
SMTS00702,SMSY00136
SMTS00703,SMSY00136
SMTS00704,SMSY00136
SMTS00705,SMSY00136
SMTS00759,SMSY00136
SMTS01157,SMSY00136
SMTS01190,SMSY00136
SMTS01272,SMSY00136
SMTS01273,SMSY00136
SMTS01274,SMSY00136
SMTS01348,SMSY00136
SMTS01390,SMSY00136
SMTS01399,SMSY00136
SMTS01401,SMSY00136
SMTS01402,SMSY00136
SMTS01404,SMSY00136
SMTS01405,SMSY00136
SMTS01406,SMSY00136
SMTS01408,SMSY00136
SMTS01409,SMSY00136
SMTS01411,SMSY00136
SMTS01416,SMSY00136
SMTS01418,SMSY00136
SMTS01419,SMSY00136
SMTS01420,SMSY00136
SMTS01421,SMSY00136
SMTS01568,SMSY00136
SMTS01837,SMSY00136
SMTS01947,SMSY00136
SMTS02097,SMSY00136
SMTS02098,SMSY00136
SMTS02100,SMSY00136
SMTS00036,SMSY00137
SMTS00058,SMSY00137
SMTS00137,SMSY00137
SMTS00138,SMSY00137
SMTS00211,SMSY00137
SMTS00212,SMSY00137
SMTS00224,SMSY00137
SMTS00226,SMSY00137
SMTS00270,SMSY00137
SMTS00350,SMSY00137
SMTS00359,SMSY00137
SMTS00364,SMSY00137
SMTS00403,SMSY00137
SMTS00438,SMSY00137
SMTS00439,SMSY00137
SMTS00449,SMSY00137
SMTS00450,SMSY00137
SMTS00462,SMSY00137
SMTS00470,SMSY00137
SMTS00482,SMSY00137
SMTS00491,SMSY00137
SMTS00499,SMSY00137
SMTS00500,SMSY00137
SMTS00501,SMSY00137
SMTS00502,SMSY00137
SMTS00503,SMSY00137
SMTS00504,SMSY00137
SMTS00505,SMSY00137
SMTS00506,SMSY00137
SMTS00511,SMSY00137
SMTS00605,SMSY00137
SMTS00660,SMSY00137
SMTS00661,SMSY00137
SMTS00662,SMSY00137
SMTS00663,SMSY00137
SMTS00666,SMSY00137
SMTS00673,SMSY00137
SMTS00674,SMSY00137
SMTS00680,SMSY00137
SMTS00682,SMSY00137
SMTS00948,SMSY00137
SMTS00962,SMSY00137
SMTS00970,SMSY00137
SMTS00971,SMSY00137
SMTS00972,SMSY00137
SMTS01003,SMSY00137
SMTS01004,SMSY00137
SMTS01005,SMSY00137
SMTS01006,SMSY00137
SMTS01007,SMSY00137
SMTS01029,SMSY00137
SMTS01030,SMSY00137
SMTS01037,SMSY00137
SMTS01051,SMSY00137
SMTS01052,SMSY00137
SMTS01053,SMSY00137
SMTS01140,SMSY00137
SMTS01142,SMSY00137
SMTS01153,SMSY00137
SMTS01154,SMSY00137
SMTS01155,SMSY00137
SMTS01235,SMSY00137
SMTS01237,SMSY00137
SMTS01250,SMSY00137
SMTS01251,SMSY00137
SMTS01286,SMSY00137
SMTS01290,SMSY00137
SMTS01292,SMSY00137
SMTS01333,SMSY00137
SMTS01334,SMSY00137
SMTS01335,SMSY00137
SMTS01345,SMSY00137
SMTS01435,SMSY00137
SMTS01436,SMSY00137
SMTS01454,SMSY00137
SMTS01504,SMSY00137
SMTS01522,SMSY00137
SMTS01531,SMSY00137
SMTS01533,SMSY00137
SMTS01540,SMSY00137
SMTS01552,SMSY00137
SMTS01562,SMSY00137
SMTS01567,SMSY00137
SMTS01616,SMSY00137
SMTS01621,SMSY00137
SMTS01722,SMSY00137
SMTS01766,SMSY00137
SMTS01822,SMSY00137
SMTS01854,SMSY00137
SMTS01855,SMSY00137
SMTS01856,SMSY00137
SMTS01857,SMSY00137
SMTS01859,SMSY00137
SMTS01880,SMSY00137
SMTS01882,SMSY00137
SMTS01883,SMSY00137
SMTS01898,SMSY00137
SMTS01991,SMSY00137
SMTS02104,SMSY00137
SMTS02117,SMSY00137
SMTS02118,SMSY00137
SMTS02125,SMSY00137
SMTS02147,SMSY00137
SMTS02149,SMSY00137
SMTS02229,SMSY00137
SMTS02231,SMSY00137
SMTS02342,SMSY00137
SMTS00005,SMSY00138
SMTS00036,SMSY00138
SMTS00058,SMSY00138
SMTS00137,SMSY00138
SMTS00138,SMSY00138
SMTS00211,SMSY00138
SMTS00212,SMSY00138
SMTS00224,SMSY00138
SMTS00226,SMSY00138
SMTS00270,SMSY00138
SMTS00403,SMSY00138
SMTS00438,SMSY00138
SMTS00439,SMSY00138
SMTS00462,SMSY00138
SMTS00470,SMSY00138
SMTS00482,SMSY00138
SMTS00491,SMSY00138
SMTS00499,SMSY00138
SMTS00500,SMSY00138
SMTS00501,SMSY00138
SMTS00502,SMSY00138
SMTS00503,SMSY00138
SMTS00504,SMSY00138
SMTS00505,SMSY00138
SMTS00506,SMSY00138
SMTS00511,SMSY00138
SMTS00605,SMSY00138
SMTS00660,SMSY00138
SMTS00661,SMSY00138
SMTS00662,SMSY00138
SMTS00663,SMSY00138
SMTS00666,SMSY00138
SMTS00673,SMSY00138
SMTS00674,SMSY00138
SMTS00680,SMSY00138
SMTS00682,SMSY00138
SMTS00948,SMSY00138
SMTS00962,SMSY00138
SMTS00970,SMSY00138
SMTS00971,SMSY00138
SMTS00972,SMSY00138
SMTS01003,SMSY00138
SMTS01004,SMSY00138
SMTS01005,SMSY00138
SMTS01006,SMSY00138
SMTS01007,SMSY00138
SMTS01029,SMSY00138
SMTS01030,SMSY00138
SMTS01037,SMSY00138
SMTS01051,SMSY00138
SMTS01052,SMSY00138
SMTS01053,SMSY00138
SMTS01123,SMSY00138
SMTS01140,SMSY00138
SMTS01142,SMSY00138
SMTS01153,SMSY00138
SMTS01154,SMSY00138
SMTS01155,SMSY00138
SMTS01158,SMSY00138
SMTS01235,SMSY00138
SMTS01237,SMSY00138
SMTS01250,SMSY00138
SMTS01251,SMSY00138
SMTS01286,SMSY00138
SMTS01290,SMSY00138
SMTS01292,SMSY00138
SMTS01333,SMSY00138
SMTS01334,SMSY00138
SMTS01335,SMSY00138
SMTS01345,SMSY00138
SMTS01422,SMSY00138
SMTS01423,SMSY00138
SMTS01424,SMSY00138
SMTS01425,SMSY00138
SMTS01454,SMSY00138
SMTS01504,SMSY00138
SMTS01522,SMSY00138
SMTS01531,SMSY00138
SMTS01533,SMSY00138
SMTS01540,SMSY00138
SMTS01552,SMSY00138
SMTS01562,SMSY00138
SMTS01567,SMSY00138
SMTS01579,SMSY00138
SMTS01616,SMSY00138
SMTS01621,SMSY00138
SMTS01722,SMSY00138
SMTS01766,SMSY00138
SMTS01822,SMSY00138
SMTS01854,SMSY00138
SMTS01855,SMSY00138
SMTS01856,SMSY00138
SMTS01857,SMSY00138
SMTS01859,SMSY00138
SMTS01880,SMSY00138
SMTS01882,SMSY00138
SMTS01883,SMSY00138
SMTS01898,SMSY00138
SMTS01991,SMSY00138
SMTS02104,SMSY00138
SMTS02117,SMSY00138
SMTS02118,SMSY00138
SMTS02125,SMSY00138
SMTS02147,SMSY00138
SMTS02149,SMSY00138
SMTS02229,SMSY00138
SMTS02231,SMSY00138
SMTS01666,SMSY00139
SMTS01695,SMSY00139
SMTS01705,SMSY00139
SMTS01708,SMSY00139
SMTS01711,SMSY00139
SMTS01713,SMSY00139
SMTS01714,SMSY00139
SMTS02282,SMSY00139
SMTS02289,SMSY00139
SMTS00036,SMSY00140
SMTS00137,SMSY00140
SMTS00138,SMSY00140
SMTS00211,SMSY00140
SMTS00212,SMSY00140
SMTS00224,SMSY00140
SMTS00226,SMSY00140
SMTS00350,SMSY00140
SMTS00462,SMSY00140
SMTS00470,SMSY00140
SMTS00482,SMSY00140
SMTS00491,SMSY00140
SMTS00499,SMSY00140
SMTS00500,SMSY00140
SMTS00501,SMSY00140
SMTS00502,SMSY00140
SMTS00503,SMSY00140
SMTS00660,SMSY00140
SMTS00661,SMSY00140
SMTS00662,SMSY00140
SMTS00663,SMSY00140
SMTS00666,SMSY00140
SMTS00673,SMSY00140
SMTS00674,SMSY00140
SMTS00680,SMSY00140
SMTS00682,SMSY00140
SMTS00970,SMSY00140
SMTS00971,SMSY00140
SMTS00972,SMSY00140
SMTS01140,SMSY00140
SMTS01142,SMSY00140
SMTS01153,SMSY00140
SMTS01154,SMSY00140
SMTS01155,SMSY00140
SMTS01235,SMSY00140
SMTS01237,SMSY00140
SMTS01250,SMSY00140
SMTS01251,SMSY00140
SMTS01333,SMSY00140
SMTS01334,SMSY00140
SMTS01335,SMSY00140
SMTS01345,SMSY00140
SMTS01435,SMSY00140
SMTS01436,SMSY00140
SMTS01504,SMSY00140
SMTS01522,SMSY00140
SMTS01531,SMSY00140
SMTS01533,SMSY00140
SMTS01540,SMSY00140
SMTS01552,SMSY00140
SMTS01562,SMSY00140
SMTS01567,SMSY00140
SMTS01616,SMSY00140
SMTS01621,SMSY00140
SMTS01766,SMSY00140
SMTS01822,SMSY00140
SMTS01880,SMSY00140
SMTS01882,SMSY00140
SMTS01883,SMSY00140
SMTS01898,SMSY00140
SMTS02028,SMSY00140
SMTS02104,SMSY00140
SMTS02117,SMSY00140
SMTS02118,SMSY00140
SMTS02125,SMSY00140
SMTS02147,SMSY00140
SMTS02149,SMSY00140
SMTS02229,SMSY00140
SMTS02231,SMSY00140
SMTS02342,SMSY00140
SMTS00001,SMSY00141
SMTS00068,SMSY00141
SMTS00069,SMSY00141
SMTS00070,SMSY00141
SMTS00182,SMSY00141
SMTS00216,SMSY00141
SMTS00244,SMSY00141
SMTS00245,SMSY00141
SMTS00246,SMSY00141
SMTS00247,SMSY00141
SMTS00248,SMSY00141
SMTS00249,SMSY00141
SMTS00710,SMSY00141
SMTS00759,SMSY00141
SMTS00998,SMSY00141
SMTS01016,SMSY00141
SMTS01017,SMSY00141
SMTS01031,SMSY00141
SMTS01157,SMSY00141
SMTS01167,SMSY00141
SMTS01208,SMSY00141
SMTS01210,SMSY00141
SMTS01211,SMSY00141
SMTS01216,SMSY00141
SMTS01217,SMSY00141
SMTS01218,SMSY00141
SMTS01220,SMSY00141
SMTS01221,SMSY00141
SMTS01222,SMSY00141
SMTS01223,SMSY00141
SMTS01581,SMSY00141
SMTS01789,SMSY00141
SMTS00001,SMSY00142
SMTS00143,SMSY00142
SMTS00144,SMSY00142
SMTS00146,SMSY00142
SMTS00162,SMSY00142
SMTS01216,SMSY00142
SMTS01217,SMSY00142
SMTS01218,SMSY00142
SMTS01220,SMSY00142
SMTS01221,SMSY00142
SMTS01222,SMSY00142
SMTS01223,SMSY00142
SMTS01384,SMSY00142
SMTS01385,SMSY00142
SMTS01386,SMSY00142
SMTS01387,SMSY00142
SMTS00006,SMSY00143
SMTS00068,SMSY00143
SMTS00069,SMSY00143
SMTS00070,SMSY00143
SMTS00176,SMSY00143
SMTS00177,SMSY00143
SMTS00222,SMSY00143
SMTS00223,SMSY00143
SMTS00224,SMSY00143
SMTS00225,SMSY00143
SMTS00227,SMSY00143
SMTS00228,SMSY00143
SMTS00292,SMSY00143
SMTS00293,SMSY00143
SMTS00299,SMSY00143
SMTS00358,SMSY00143
SMTS00405,SMSY00143
SMTS00420,SMSY00143
SMTS00492,SMSY00143
SMTS00580,SMSY00143
SMTS00589,SMSY00143
SMTS00620,SMSY00143
SMTS00621,SMSY00143
SMTS00623,SMSY00143
SMTS00625,SMSY00143
SMTS00627,SMSY00143
SMTS00671,SMSY00143
SMTS00672,SMSY00143
SMTS00693,SMSY00143
SMTS00695,SMSY00143
SMTS00706,SMSY00143
SMTS00721,SMSY00143
SMTS00727,SMSY00143
SMTS00728,SMSY00143
SMTS00729,SMSY00143
SMTS00730,SMSY00143
SMTS00735,SMSY00143
SMTS00736,SMSY00143
SMTS00740,SMSY00143
SMTS00747,SMSY00143
SMTS00748,SMSY00143
SMTS00749,SMSY00143
SMTS00755,SMSY00143
SMTS00759,SMSY00143
SMTS00768,SMSY00143
SMTS00770,SMSY00143
SMTS00771,SMSY00143
SMTS00772,SMSY00143
SMTS00776,SMSY00143
SMTS00777,SMSY00143
SMTS00800,SMSY00143
SMTS00839,SMSY00143
SMTS00840,SMSY00143
SMTS00906,SMSY00143
SMTS00931,SMSY00143
SMTS00934,SMSY00143
SMTS00978,SMSY00143
SMTS00979,SMSY00143
SMTS00981,SMSY00143
SMTS00982,SMSY00143
SMTS01023,SMSY00143
SMTS01049,SMSY00143
SMTS01050,SMSY00143
SMTS01109,SMSY00143
SMTS01112,SMSY00143
SMTS01157,SMSY00143
SMTS01178,SMSY00143
SMTS01179,SMSY00143
SMTS01187,SMSY00143
SMTS01241,SMSY00143
SMTS01272,SMSY00143
SMTS01273,SMSY00143
SMTS01274,SMSY00143
SMTS01283,SMSY00143
SMTS01284,SMSY00143
SMTS01305,SMSY00143
SMTS01306,SMSY00143
SMTS01311,SMSY00143
SMTS01313,SMSY00143
SMTS01315,SMSY00143
SMTS01317,SMSY00143
SMTS01370,SMSY00143
SMTS01373,SMSY00143
SMTS01374,SMSY00143
SMTS01375,SMSY00143
SMTS01401,SMSY00143
SMTS01410,SMSY00143
SMTS01443,SMSY00143
SMTS01576,SMSY00143
SMTS01577,SMSY00143
SMTS01642,SMSY00143
SMTS01648,SMSY00143
SMTS01698,SMSY00143
SMTS01710,SMSY00143
SMTS01716,SMSY00143
SMTS01739,SMSY00143
SMTS01789,SMSY00143
SMTS01790,SMSY00143
SMTS01833,SMSY00143
SMTS01846,SMSY00143
SMTS01872,SMSY00143
SMTS01956,SMSY00143
SMTS01985,SMSY00143
SMTS02094,SMSY00143
SMTS02138,SMSY00143
SMTS02139,SMSY00143
SMTS02208,SMSY00143
SMTS02357,SMSY00143
SMTS02358,SMSY00143
SMTS02360,SMSY00143
SMTS00013,SMSY00144
SMTS00058,SMSY00144
SMTS00224,SMSY00144
SMTS00226,SMSY00144
SMTS00355,SMSY00144
SMTS00359,SMSY00144
SMTS00362,SMSY00144
SMTS00364,SMSY00144
SMTS00367,SMSY00144
SMTS00422,SMSY00144
SMTS00449,SMSY00144
SMTS00450,SMSY00144
SMTS00535,SMSY00144
SMTS00634,SMSY00144
SMTS00646,SMSY00144
SMTS00647,SMSY00144
SMTS00648,SMSY00144
SMTS00649,SMSY00144
SMTS00685,SMSY00144
SMTS00686,SMSY00144
SMTS00690,SMSY00144
SMTS00694,SMSY00144
SMTS00696,SMSY00144
SMTS00697,SMSY00144
SMTS00698,SMSY00144
SMTS00789,SMSY00144
SMTS00796,SMSY00144
SMTS00820,SMSY00144
SMTS00821,SMSY00144
SMTS00823,SMSY00144
SMTS00880,SMSY00144
SMTS00884,SMSY00144
SMTS00886,SMSY00144
SMTS00939,SMSY00144
SMTS01001,SMSY00144
SMTS01003,SMSY00144
SMTS01004,SMSY00144
SMTS01005,SMSY00144
SMTS01006,SMSY00144
SMTS01007,SMSY00144
SMTS01008,SMSY00144
SMTS01010,SMSY00144
SMTS01011,SMSY00144
SMTS01015,SMSY00144
SMTS01018,SMSY00144
SMTS01019,SMSY00144
SMTS01041,SMSY00144
SMTS01042,SMSY00144
SMTS01140,SMSY00144
SMTS01292,SMSY00144
SMTS01303,SMSY00144
SMTS01307,SMSY00144
SMTS01656,SMSY00144
SMTS01666,SMSY00144
SMTS01669,SMSY00144
SMTS01670,SMSY00144
SMTS01691,SMSY00144
SMTS01695,SMSY00144
SMTS01702,SMSY00144
SMTS01703,SMSY00144
SMTS01705,SMSY00144
SMTS01708,SMSY00144
SMTS01711,SMSY00144
SMTS01713,SMSY00144
SMTS01714,SMSY00144
SMTS01722,SMSY00144
SMTS01854,SMSY00144
SMTS01855,SMSY00144
SMTS01856,SMSY00144
SMTS01857,SMSY00144
SMTS01859,SMSY00144
SMTS01909,SMSY00144
SMTS01910,SMSY00144
SMTS02027,SMSY00144
SMTS02097,SMSY00144
SMTS02149,SMSY00144
SMTS02168,SMSY00144
SMTS02169,SMSY00144
SMTS02282,SMSY00144
SMTS02289,SMSY00144
SMTS02311,SMSY00144
SMTS02314,SMSY00144
SMTS02353,SMSY00144
SMTS00023,SMSY00145
SMTS00052,SMSY00145
SMTS00060,SMSY00145
SMTS00061,SMSY00145
SMTS00062,SMSY00145
SMTS00065,SMSY00145
SMTS00107,SMSY00145
SMTS00108,SMSY00145
SMTS00248,SMSY00145
SMTS00249,SMSY00145
SMTS00280,SMSY00145
SMTS00437,SMSY00145
SMTS00470,SMSY00145
SMTS00755,SMSY00145
SMTS00826,SMSY00145
SMTS00848,SMSY00145
SMTS00849,SMSY00145
SMTS00850,SMSY00145
SMTS00852,SMSY00145
SMTS00853,SMSY00145
SMTS00854,SMSY00145
SMTS00855,SMSY00145
SMTS00856,SMSY00145
SMTS00857,SMSY00145
SMTS00858,SMSY00145
SMTS00860,SMSY00145
SMTS00861,SMSY00145
SMTS00862,SMSY00145
SMTS00880,SMSY00145
SMTS00896,SMSY00145
SMTS00933,SMSY00145
SMTS00970,SMSY00145
SMTS00971,SMSY00145
SMTS00972,SMSY00145
SMTS00989,SMSY00145
SMTS00990,SMSY00145
SMTS00991,SMSY00145
SMTS00992,SMSY00145
SMTS00995,SMSY00145
SMTS00996,SMSY00145
SMTS01116,SMSY00145
SMTS01141,SMSY00145
SMTS01176,SMSY00145
SMTS01177,SMSY00145
SMTS01186,SMSY00145
SMTS01298,SMSY00145
SMTS01300,SMSY00145
SMTS01310,SMSY00145
SMTS01314,SMSY00145
SMTS01315,SMSY00145
SMTS01328,SMSY00145
SMTS01384,SMSY00145
SMTS01385,SMSY00145
SMTS01386,SMSY00145
SMTS01387,SMSY00145
SMTS01388,SMSY00145
SMTS01406,SMSY00145
SMTS01407,SMSY00145
SMTS01408,SMSY00145
SMTS01563,SMSY00145
SMTS01568,SMSY00145
SMTS01584,SMSY00145
SMTS01606,SMSY00145
SMTS01610,SMSY00145
SMTS01611,SMSY00145
SMTS01616,SMSY00145
SMTS01733,SMSY00145
SMTS01737,SMSY00145
SMTS01738,SMSY00145
SMTS01822,SMSY00145
SMTS02193,SMSY00145
SMTS02216,SMSY00145
SMTS00006,SMSY00146
SMTS00209,SMSY00146
SMTS00210,SMSY00146
SMTS00685,SMSY00146
SMTS00686,SMSY00146
SMTS00687,SMSY00146
SMTS00690,SMSY00146
SMTS00694,SMSY00146
SMTS00696,SMSY00146
SMTS00697,SMSY00146
SMTS00698,SMSY00146
SMTS00699,SMSY00146
SMTS00700,SMSY00146
SMTS00702,SMSY00146
SMTS00703,SMSY00146
SMTS00704,SMSY00146
SMTS00705,SMSY00146
SMTS01023,SMSY00146
SMTS01190,SMSY00146
SMTS01418,SMSY00146
SMTS01419,SMSY00146
SMTS01420,SMSY00146
SMTS01421,SMSY00146
SMTS01833,SMSY00146
SMTS02097,SMSY00146
SMTS02098,SMSY00146
SMTS02100,SMSY00146
SMTS00042,SMSY00147
SMTS00044,SMSY00147
SMTS00045,SMSY00147
SMTS00060,SMSY00147
SMTS00061,SMSY00147
SMTS00062,SMSY00147
SMTS00065,SMSY00147
SMTS00148,SMSY00147
SMTS00152,SMSY00147
SMTS00153,SMSY00147
SMTS00154,SMSY00147
SMTS00155,SMSY00147
SMTS00156,SMSY00147
SMTS00157,SMSY00147
SMTS00171,SMSY00147
SMTS00288,SMSY00147
SMTS00298,SMSY00147
SMTS00299,SMSY00147
SMTS00301,SMSY00147
SMTS00430,SMSY00147
SMTS00485,SMSY00147
SMTS00488,SMSY00147
SMTS00489,SMSY00147
SMTS00620,SMSY00147
SMTS00621,SMSY00147
SMTS00794,SMSY00147
SMTS00815,SMSY00147
SMTS00825,SMSY00147
SMTS00826,SMSY00147
SMTS00848,SMSY00147
SMTS00849,SMSY00147
SMTS00850,SMSY00147
SMTS00852,SMSY00147
SMTS00853,SMSY00147
SMTS00854,SMSY00147
SMTS00855,SMSY00147
SMTS00856,SMSY00147
SMTS00857,SMSY00147
SMTS00858,SMSY00147
SMTS00860,SMSY00147
SMTS00861,SMSY00147
SMTS00862,SMSY00147
SMTS00880,SMSY00147
SMTS00889,SMSY00147
SMTS00890,SMSY00147
SMTS00891,SMSY00147
SMTS00896,SMSY00147
SMTS00989,SMSY00147
SMTS00990,SMSY00147
SMTS00991,SMSY00147
SMTS00992,SMSY00147
SMTS00995,SMSY00147
SMTS00996,SMSY00147
SMTS01151,SMSY00147
SMTS01172,SMSY00147
SMTS01175,SMSY00147
SMTS01176,SMSY00147
SMTS01177,SMSY00147
SMTS01179,SMSY00147
SMTS01180,SMSY00147
SMTS01186,SMSY00147
SMTS01204,SMSY00147
SMTS01205,SMSY00147
SMTS01206,SMSY00147
SMTS01207,SMSY00147
SMTS01216,SMSY00147
SMTS01217,SMSY00147
SMTS01218,SMSY00147
SMTS01298,SMSY00147
SMTS01300,SMSY00147
SMTS01301,SMSY00147
SMTS01304,SMSY00147
SMTS01310,SMSY00147
SMTS01314,SMSY00147
SMTS01328,SMSY00147
SMTS01374,SMSY00147
SMTS01378,SMSY00147
SMTS01396,SMSY00147
SMTS01406,SMSY00147
SMTS01407,SMSY00147
SMTS01408,SMSY00147
SMTS01409,SMSY00147
SMTS01413,SMSY00147
SMTS01563,SMSY00147
SMTS01584,SMSY00147
SMTS01606,SMSY00147
SMTS01616,SMSY00147
SMTS01733,SMSY00147
SMTS01737,SMSY00147
SMTS01738,SMSY00147
SMTS01790,SMSY00147
SMTS02110,SMSY00147
SMTS02131,SMSY00147
SMTS02132,SMSY00147
SMTS02150,SMSY00147
SMTS02193,SMSY00147
SMTS02213,SMSY00147
SMTS02216,SMSY00147
SMTS00006,SMSY00148
SMTS00209,SMSY00148
SMTS00210,SMSY00148
SMTS00224,SMSY00148
SMTS00226,SMSY00148
SMTS00248,SMSY00148
SMTS00249,SMSY00148
SMTS00297,SMSY00148
SMTS00302,SMSY00148
SMTS00437,SMSY00148
SMTS00685,SMSY00148
SMTS00686,SMSY00148
SMTS00687,SMSY00148
SMTS00690,SMSY00148
SMTS00694,SMSY00148
SMTS00696,SMSY00148
SMTS00697,SMSY00148
SMTS00698,SMSY00148
SMTS00699,SMSY00148
SMTS00700,SMSY00148
SMTS00702,SMSY00148
SMTS00703,SMSY00148
SMTS00704,SMSY00148
SMTS00705,SMSY00148
SMTS00798,SMSY00148
SMTS00970,SMSY00148
SMTS00971,SMSY00148
SMTS00972,SMSY00148
SMTS01023,SMSY00148
SMTS01133,SMSY00148
SMTS01134,SMSY00148
SMTS01190,SMSY00148
SMTS01418,SMSY00148
SMTS01419,SMSY00148
SMTS01420,SMSY00148
SMTS01421,SMSY00148
SMTS01439,SMSY00148
SMTS01441,SMSY00148
SMTS01568,SMSY00148
SMTS01763,SMSY00148
SMTS01822,SMSY00148
SMTS01833,SMSY00148
SMTS02097,SMSY00148
SMTS02098,SMSY00148
SMTS02100,SMSY00148
SMTS02142,SMSY00148
SMTS02149,SMSY00148
SMTS00006,SMSY00149
SMTS00105,SMSY00149
SMTS00495,SMSY00149
SMTS01009,SMSY00149
SMTS01010,SMSY00149
SMTS01023,SMSY00149
SMTS01439,SMSY00149
SMTS01666,SMSY00149
SMTS01705,SMSY00149
SMTS01708,SMSY00149
SMTS01807,SMSY00149
SMTS01833,SMSY00149
SMTS00012,SMSY00150
SMTS00013,SMSY00150
SMTS00436,SMSY00150
SMTS00574,SMSY00150
SMTS00575,SMSY00150
SMTS00576,SMSY00150
SMTS00592,SMSY00150
SMTS00593,SMSY00150
SMTS00594,SMSY00150
SMTS00913,SMSY00150
SMTS00914,SMSY00150
SMTS01015,SMSY00150
SMTS01018,SMSY00150
SMTS01613,SMSY00150
SMTS01614,SMSY00150
SMTS01780,SMSY00150
SMTS01781,SMSY00150
SMTS01782,SMSY00150
SMTS01784,SMSY00150
SMTS01910,SMSY00150
SMTS00149,SMSY00151
SMTS00786,SMSY00151
SMTS01172,SMSY00151
SMTS00042,SMSY00152
SMTS00044,SMSY00152
SMTS00045,SMSY00152
SMTS00150,SMSY00152
SMTS00152,SMSY00152
SMTS00153,SMSY00152
SMTS00154,SMSY00152
SMTS00155,SMSY00152
SMTS00156,SMSY00152
SMTS00157,SMSY00152
SMTS00160,SMSY00152
SMTS00171,SMSY00152
SMTS01837,SMSY00152
SMTS00220,SMSY00153
SMTS00804,SMSY00153
SMTS01149,SMSY00153
SMTS01351,SMSY00153
SMTS01795,SMSY00153
SMTS00110,SMSY00154
SMTS00111,SMSY00154
SMTS00547,SMSY00154
SMTS00549,SMSY00154
SMTS00552,SMSY00154
SMTS00553,SMSY00154
SMTS00811,SMSY00154
SMTS00812,SMSY00154
SMTS01065,SMSY00154
SMTS01797,SMSY00154
SMTS01919,SMSY00154
SMTS01920,SMSY00154
SMTS00234,SMSY00155
SMTS00236,SMSY00155
SMTS00256,SMSY00155
SMTS00257,SMSY00155
